SubjectID,AssignmentID,ProblemID,Attempts,CorrectEventually,Label
2bd924c625258c3d7c9399287b1e634338d5a3d34d8b4c4793ba7b2d2568d386,487,22,1,True,True
2bd924c625258c3d7c9399287b1e634338d5a3d34d8b4c4793ba7b2d2568d386,487,24,15,True,False
2bd924c625258c3d7c9399287b1e634338d5a3d34d8b4c4793ba7b2d2568d386,487,25,1,True,True
2bd924c625258c3d7c9399287b1e634338d5a3d34d8b4c4793ba7b2d2568d386,487,28,1,True,True
2bd924c625258c3d7c9399287b1e634338d5a3d34d8b4c4793ba7b2d2568d386,487,100,3,True,True
2bd924c625258c3d7c9399287b1e634338d5a3d34d8b4c4793ba7b2d2568d386,487,101,8,False,False
2bd924c625258c3d7c9399287b1e634338d5a3d34d8b4c4793ba7b2d2568d386,487,102,1,True,True
2bd924c625258c3d7c9399287b1e634338d5a3d34d8b4c4793ba7b2d2568d386,492,31,1,True,True
2bd924c625258c3d7c9399287b1e634338d5a3d34d8b4c4793ba7b2d2568d386,492,32,3,True,True
2bd924c625258c3d7c9399287b1e634338d5a3d34d8b4c4793ba7b2d2568d386,492,33,1,True,True
2bd924c625258c3d7c9399287b1e634338d5a3d34d8b4c4793ba7b2d2568d386,492,34,1,True,True
2bd924c625258c3d7c9399287b1e634338d5a3d34d8b4c4793ba7b2d2568d386,492,36,1,True,True
2bd924c625258c3d7c9399287b1e634338d5a3d34d8b4c4793ba7b2d2568d386,492,37,1,True,True
2bd924c625258c3d7c9399287b1e634338d5a3d34d8b4c4793ba7b2d2568d386,492,38,1,True,True
2bd924c625258c3d7c9399287b1e634338d5a3d34d8b4c4793ba7b2d2568d386,492,39,1,True,True
2bd924c625258c3d7c9399287b1e634338d5a3d34d8b4c4793ba7b2d2568d386,492,40,1,True,True
2bd924c625258c3d7c9399287b1e634338d5a3d34d8b4c4793ba7b2d2568d386,492,128,1,True,True
2c9fa506526e2b23545345c0a1efe9c815b2c429078b653fe4bea62113636a9b,439,1,2,True,True
2c9fa506526e2b23545345c0a1efe9c815b2c429078b653fe4bea62113636a9b,439,3,5,True,True
2c9fa506526e2b23545345c0a1efe9c815b2c429078b653fe4bea62113636a9b,439,5,1,True,True
2c9fa506526e2b23545345c0a1efe9c815b2c429078b653fe4bea62113636a9b,439,12,1,True,True
2c9fa506526e2b23545345c0a1efe9c815b2c429078b653fe4bea62113636a9b,439,13,1,True,True
2c9fa506526e2b23545345c0a1efe9c815b2c429078b653fe4bea62113636a9b,439,232,4,True,True
2c9fa506526e2b23545345c0a1efe9c815b2c429078b653fe4bea62113636a9b,439,233,1,True,True
2c9fa506526e2b23545345c0a1efe9c815b2c429078b653fe4bea62113636a9b,439,234,2,True,True
2c9fa506526e2b23545345c0a1efe9c815b2c429078b653fe4bea62113636a9b,439,235,3,True,True
2c9fa506526e2b23545345c0a1efe9c815b2c429078b653fe4bea62113636a9b,439,236,3,True,True
2c9fa506526e2b23545345c0a1efe9c815b2c429078b653fe4bea62113636a9b,487,17,1,True,True
2c9fa506526e2b23545345c0a1efe9c815b2c429078b653fe4bea62113636a9b,487,20,3,True,True
2c9fa506526e2b23545345c0a1efe9c815b2c429078b653fe4bea62113636a9b,487,21,1,True,True
2c9fa506526e2b23545345c0a1efe9c815b2c429078b653fe4bea62113636a9b,487,22,3,True,True
2c9fa506526e2b23545345c0a1efe9c815b2c429078b653fe4bea62113636a9b,487,24,22,True,False
2c9fa506526e2b23545345c0a1efe9c815b2c429078b653fe4bea62113636a9b,487,25,6,True,True
2c9fa506526e2b23545345c0a1efe9c815b2c429078b653fe4bea62113636a9b,487,28,4,True,True
2c9fa506526e2b23545345c0a1efe9c815b2c429078b653fe4bea62113636a9b,487,100,11,True,False
2c9fa506526e2b23545345c0a1efe9c815b2c429078b653fe4bea62113636a9b,487,101,4,True,True
2c9fa506526e2b23545345c0a1efe9c815b2c429078b653fe4bea62113636a9b,487,102,1,True,True
2c9fa506526e2b23545345c0a1efe9c815b2c429078b653fe4bea62113636a9b,492,31,5,True,True
2c9fa506526e2b23545345c0a1efe9c815b2c429078b653fe4bea62113636a9b,492,32,1,True,True
2c9fa506526e2b23545345c0a1efe9c815b2c429078b653fe4bea62113636a9b,492,33,13,True,False
2c9fa506526e2b23545345c0a1efe9c815b2c429078b653fe4bea62113636a9b,492,34,6,True,True
2c9fa506526e2b23545345c0a1efe9c815b2c429078b653fe4bea62113636a9b,492,36,8,True,False
2c9fa506526e2b23545345c0a1efe9c815b2c429078b653fe4bea62113636a9b,492,37,13,True,False
2c9fa506526e2b23545345c0a1efe9c815b2c429078b653fe4bea62113636a9b,492,38,18,True,False
2c9fa506526e2b23545345c0a1efe9c815b2c429078b653fe4bea62113636a9b,492,39,1,True,True
2c9fa506526e2b23545345c0a1efe9c815b2c429078b653fe4bea62113636a9b,492,40,20,True,False
2c9fa506526e2b23545345c0a1efe9c815b2c429078b653fe4bea62113636a9b,492,128,1,True,True
2cb5647803ac30eb527cd977610f7ed1140e4488daddf7cdef80e3fd08b506e1,439,1,6,True,False
2cb5647803ac30eb527cd977610f7ed1140e4488daddf7cdef80e3fd08b506e1,439,3,4,True,True
2cb5647803ac30eb527cd977610f7ed1140e4488daddf7cdef80e3fd08b506e1,439,5,8,True,False
2cb5647803ac30eb527cd977610f7ed1140e4488daddf7cdef80e3fd08b506e1,439,12,2,True,True
2cb5647803ac30eb527cd977610f7ed1140e4488daddf7cdef80e3fd08b506e1,439,13,6,True,True
2cb5647803ac30eb527cd977610f7ed1140e4488daddf7cdef80e3fd08b506e1,439,232,7,True,True
2cb5647803ac30eb527cd977610f7ed1140e4488daddf7cdef80e3fd08b506e1,439,233,1,True,True
2cb5647803ac30eb527cd977610f7ed1140e4488daddf7cdef80e3fd08b506e1,439,234,2,True,True
2cb5647803ac30eb527cd977610f7ed1140e4488daddf7cdef80e3fd08b506e1,439,235,1,True,True
2cb5647803ac30eb527cd977610f7ed1140e4488daddf7cdef80e3fd08b506e1,439,236,4,True,True
2cb5647803ac30eb527cd977610f7ed1140e4488daddf7cdef80e3fd08b506e1,487,17,2,True,True
2cb5647803ac30eb527cd977610f7ed1140e4488daddf7cdef80e3fd08b506e1,487,20,8,True,False
2cb5647803ac30eb527cd977610f7ed1140e4488daddf7cdef80e3fd08b506e1,487,21,7,True,False
2cb5647803ac30eb527cd977610f7ed1140e4488daddf7cdef80e3fd08b506e1,487,22,1,True,True
2cb5647803ac30eb527cd977610f7ed1140e4488daddf7cdef80e3fd08b506e1,487,24,17,True,False
2cb5647803ac30eb527cd977610f7ed1140e4488daddf7cdef80e3fd08b506e1,487,25,17,True,False
2cb5647803ac30eb527cd977610f7ed1140e4488daddf7cdef80e3fd08b506e1,487,28,15,True,False
2cb5647803ac30eb527cd977610f7ed1140e4488daddf7cdef80e3fd08b506e1,487,100,18,True,False
2cb5647803ac30eb527cd977610f7ed1140e4488daddf7cdef80e3fd08b506e1,487,101,32,True,False
2cb5647803ac30eb527cd977610f7ed1140e4488daddf7cdef80e3fd08b506e1,487,102,7,True,True
2cb5647803ac30eb527cd977610f7ed1140e4488daddf7cdef80e3fd08b506e1,492,31,2,True,True
2cb5647803ac30eb527cd977610f7ed1140e4488daddf7cdef80e3fd08b506e1,492,32,6,True,True
2cb5647803ac30eb527cd977610f7ed1140e4488daddf7cdef80e3fd08b506e1,492,33,4,True,True
2cb5647803ac30eb527cd977610f7ed1140e4488daddf7cdef80e3fd08b506e1,492,34,6,True,True
2cb5647803ac30eb527cd977610f7ed1140e4488daddf7cdef80e3fd08b506e1,492,36,2,True,True
2cb5647803ac30eb527cd977610f7ed1140e4488daddf7cdef80e3fd08b506e1,492,37,1,True,True
2cb5647803ac30eb527cd977610f7ed1140e4488daddf7cdef80e3fd08b506e1,492,38,2,True,True
2cb5647803ac30eb527cd977610f7ed1140e4488daddf7cdef80e3fd08b506e1,492,39,3,True,True
2cb5647803ac30eb527cd977610f7ed1140e4488daddf7cdef80e3fd08b506e1,492,40,2,True,True
2cb5647803ac30eb527cd977610f7ed1140e4488daddf7cdef80e3fd08b506e1,492,128,2,True,True
2d67f378787ef0d9249858e62cf661911d5eadf100662e2a590b8086d87b3518,439,1,1,True,True
2d67f378787ef0d9249858e62cf661911d5eadf100662e2a590b8086d87b3518,439,3,1,True,True
2d67f378787ef0d9249858e62cf661911d5eadf100662e2a590b8086d87b3518,439,5,1,True,True
2d67f378787ef0d9249858e62cf661911d5eadf100662e2a590b8086d87b3518,439,12,1,True,True
2d67f378787ef0d9249858e62cf661911d5eadf100662e2a590b8086d87b3518,439,13,5,True,True
2d67f378787ef0d9249858e62cf661911d5eadf100662e2a590b8086d87b3518,439,232,2,True,True
2d67f378787ef0d9249858e62cf661911d5eadf100662e2a590b8086d87b3518,439,233,1,True,True
2d67f378787ef0d9249858e62cf661911d5eadf100662e2a590b8086d87b3518,439,234,1,True,True
2d67f378787ef0d9249858e62cf661911d5eadf100662e2a590b8086d87b3518,439,235,1,True,True
2d67f378787ef0d9249858e62cf661911d5eadf100662e2a590b8086d87b3518,439,236,1,True,True
2d67f378787ef0d9249858e62cf661911d5eadf100662e2a590b8086d87b3518,487,17,1,True,True
2d67f378787ef0d9249858e62cf661911d5eadf100662e2a590b8086d87b3518,487,20,1,True,True
2d67f378787ef0d9249858e62cf661911d5eadf100662e2a590b8086d87b3518,487,21,1,True,True
2d67f378787ef0d9249858e62cf661911d5eadf100662e2a590b8086d87b3518,487,22,1,True,True
2d67f378787ef0d9249858e62cf661911d5eadf100662e2a590b8086d87b3518,487,24,1,True,True
2d67f378787ef0d9249858e62cf661911d5eadf100662e2a590b8086d87b3518,487,25,1,True,True
2d67f378787ef0d9249858e62cf661911d5eadf100662e2a590b8086d87b3518,487,28,1,True,True
2d67f378787ef0d9249858e62cf661911d5eadf100662e2a590b8086d87b3518,487,100,1,True,True
2d67f378787ef0d9249858e62cf661911d5eadf100662e2a590b8086d87b3518,487,101,1,True,True
2d67f378787ef0d9249858e62cf661911d5eadf100662e2a590b8086d87b3518,487,102,2,True,True
2d67f378787ef0d9249858e62cf661911d5eadf100662e2a590b8086d87b3518,492,31,1,True,True
2d67f378787ef0d9249858e62cf661911d5eadf100662e2a590b8086d87b3518,492,32,8,True,True
2d67f378787ef0d9249858e62cf661911d5eadf100662e2a590b8086d87b3518,492,33,1,True,True
2d67f378787ef0d9249858e62cf661911d5eadf100662e2a590b8086d87b3518,492,34,1,True,True
2d67f378787ef0d9249858e62cf661911d5eadf100662e2a590b8086d87b3518,492,36,1,True,True
2d67f378787ef0d9249858e62cf661911d5eadf100662e2a590b8086d87b3518,492,37,2,True,True
2d67f378787ef0d9249858e62cf661911d5eadf100662e2a590b8086d87b3518,492,38,7,True,True
2d67f378787ef0d9249858e62cf661911d5eadf100662e2a590b8086d87b3518,492,39,1,True,True
2d67f378787ef0d9249858e62cf661911d5eadf100662e2a590b8086d87b3518,492,40,7,True,True
2d67f378787ef0d9249858e62cf661911d5eadf100662e2a590b8086d87b3518,492,128,1,True,True
2ddee81d097f550d3cb4a5197f616502bbf5cba763db4afca0c88f9c6f6c355d,439,1,1,True,True
2ddee81d097f550d3cb4a5197f616502bbf5cba763db4afca0c88f9c6f6c355d,439,3,3,True,True
2ddee81d097f550d3cb4a5197f616502bbf5cba763db4afca0c88f9c6f6c355d,439,5,36,True,False
2ddee81d097f550d3cb4a5197f616502bbf5cba763db4afca0c88f9c6f6c355d,439,12,10,True,False
2ddee81d097f550d3cb4a5197f616502bbf5cba763db4afca0c88f9c6f6c355d,439,13,10,True,True
2ddee81d097f550d3cb4a5197f616502bbf5cba763db4afca0c88f9c6f6c355d,439,232,16,True,False
2ddee81d097f550d3cb4a5197f616502bbf5cba763db4afca0c88f9c6f6c355d,439,233,7,True,False
2ddee81d097f550d3cb4a5197f616502bbf5cba763db4afca0c88f9c6f6c355d,439,234,1,True,True
2ddee81d097f550d3cb4a5197f616502bbf5cba763db4afca0c88f9c6f6c355d,439,235,6,True,False
2ddee81d097f550d3cb4a5197f616502bbf5cba763db4afca0c88f9c6f6c355d,439,236,7,True,False
2ddee81d097f550d3cb4a5197f616502bbf5cba763db4afca0c88f9c6f6c355d,487,17,9,True,False
2ddee81d097f550d3cb4a5197f616502bbf5cba763db4afca0c88f9c6f6c355d,487,20,1,True,True
2ddee81d097f550d3cb4a5197f616502bbf5cba763db4afca0c88f9c6f6c355d,487,21,1,True,True
2ddee81d097f550d3cb4a5197f616502bbf5cba763db4afca0c88f9c6f6c355d,487,22,1,True,True
2ddee81d097f550d3cb4a5197f616502bbf5cba763db4afca0c88f9c6f6c355d,487,24,8,True,True
2ddee81d097f550d3cb4a5197f616502bbf5cba763db4afca0c88f9c6f6c355d,487,25,3,True,True
2ddee81d097f550d3cb4a5197f616502bbf5cba763db4afca0c88f9c6f6c355d,487,28,2,True,True
2ddee81d097f550d3cb4a5197f616502bbf5cba763db4afca0c88f9c6f6c355d,487,100,1,True,True
2ddee81d097f550d3cb4a5197f616502bbf5cba763db4afca0c88f9c6f6c355d,487,101,1,True,True
2ddee81d097f550d3cb4a5197f616502bbf5cba763db4afca0c88f9c6f6c355d,487,102,1,True,True
2ddee81d097f550d3cb4a5197f616502bbf5cba763db4afca0c88f9c6f6c355d,492,31,1,True,True
2ddee81d097f550d3cb4a5197f616502bbf5cba763db4afca0c88f9c6f6c355d,492,32,1,True,True
2ddee81d097f550d3cb4a5197f616502bbf5cba763db4afca0c88f9c6f6c355d,492,33,1,True,True
2ddee81d097f550d3cb4a5197f616502bbf5cba763db4afca0c88f9c6f6c355d,492,34,1,True,True
2ddee81d097f550d3cb4a5197f616502bbf5cba763db4afca0c88f9c6f6c355d,492,36,1,True,True
2ddee81d097f550d3cb4a5197f616502bbf5cba763db4afca0c88f9c6f6c355d,492,37,1,True,True
2ddee81d097f550d3cb4a5197f616502bbf5cba763db4afca0c88f9c6f6c355d,492,38,1,True,True
2ddee81d097f550d3cb4a5197f616502bbf5cba763db4afca0c88f9c6f6c355d,492,39,1,True,True
2ddee81d097f550d3cb4a5197f616502bbf5cba763db4afca0c88f9c6f6c355d,492,40,1,True,True
2ddee81d097f550d3cb4a5197f616502bbf5cba763db4afca0c88f9c6f6c355d,492,128,1,True,True
2dea2a547b0c8f5941d4565073ac4423acfe59e2139b3d4ae5144ee135fa8eff,439,1,6,True,False
2dea2a547b0c8f5941d4565073ac4423acfe59e2139b3d4ae5144ee135fa8eff,439,3,10,True,False
2dea2a547b0c8f5941d4565073ac4423acfe59e2139b3d4ae5144ee135fa8eff,439,5,1,True,True
2dea2a547b0c8f5941d4565073ac4423acfe59e2139b3d4ae5144ee135fa8eff,439,12,1,True,True
2dea2a547b0c8f5941d4565073ac4423acfe59e2139b3d4ae5144ee135fa8eff,439,13,7,True,True
2dea2a547b0c8f5941d4565073ac4423acfe59e2139b3d4ae5144ee135fa8eff,439,232,3,True,True
2dea2a547b0c8f5941d4565073ac4423acfe59e2139b3d4ae5144ee135fa8eff,439,233,1,True,True
2dea2a547b0c8f5941d4565073ac4423acfe59e2139b3d4ae5144ee135fa8eff,439,234,2,True,True
2dea2a547b0c8f5941d4565073ac4423acfe59e2139b3d4ae5144ee135fa8eff,439,235,1,True,True
2dea2a547b0c8f5941d4565073ac4423acfe59e2139b3d4ae5144ee135fa8eff,439,236,1,True,True
2dea2a547b0c8f5941d4565073ac4423acfe59e2139b3d4ae5144ee135fa8eff,487,17,2,True,True
2dea2a547b0c8f5941d4565073ac4423acfe59e2139b3d4ae5144ee135fa8eff,487,20,1,True,True
2dea2a547b0c8f5941d4565073ac4423acfe59e2139b3d4ae5144ee135fa8eff,487,21,1,True,True
2dea2a547b0c8f5941d4565073ac4423acfe59e2139b3d4ae5144ee135fa8eff,487,22,1,True,True
2dea2a547b0c8f5941d4565073ac4423acfe59e2139b3d4ae5144ee135fa8eff,487,24,1,True,True
2dea2a547b0c8f5941d4565073ac4423acfe59e2139b3d4ae5144ee135fa8eff,487,25,1,True,True
2dea2a547b0c8f5941d4565073ac4423acfe59e2139b3d4ae5144ee135fa8eff,487,28,2,True,True
2dea2a547b0c8f5941d4565073ac4423acfe59e2139b3d4ae5144ee135fa8eff,487,100,1,True,True
2dea2a547b0c8f5941d4565073ac4423acfe59e2139b3d4ae5144ee135fa8eff,487,101,1,True,True
2dea2a547b0c8f5941d4565073ac4423acfe59e2139b3d4ae5144ee135fa8eff,487,102,1,True,True
2dea2a547b0c8f5941d4565073ac4423acfe59e2139b3d4ae5144ee135fa8eff,492,31,1,True,True
2dea2a547b0c8f5941d4565073ac4423acfe59e2139b3d4ae5144ee135fa8eff,492,32,1,True,True
2dea2a547b0c8f5941d4565073ac4423acfe59e2139b3d4ae5144ee135fa8eff,492,33,1,True,True
2dea2a547b0c8f5941d4565073ac4423acfe59e2139b3d4ae5144ee135fa8eff,492,34,1,True,True
2dea2a547b0c8f5941d4565073ac4423acfe59e2139b3d4ae5144ee135fa8eff,492,36,1,True,True
2dea2a547b0c8f5941d4565073ac4423acfe59e2139b3d4ae5144ee135fa8eff,492,37,1,True,True
2dea2a547b0c8f5941d4565073ac4423acfe59e2139b3d4ae5144ee135fa8eff,492,38,1,True,True
2dea2a547b0c8f5941d4565073ac4423acfe59e2139b3d4ae5144ee135fa8eff,492,39,1,True,True
2dea2a547b0c8f5941d4565073ac4423acfe59e2139b3d4ae5144ee135fa8eff,492,40,7,True,True
2dea2a547b0c8f5941d4565073ac4423acfe59e2139b3d4ae5144ee135fa8eff,492,128,1,True,True
2f002333e3ee078069a370adede771895a413b747a8039cfe1f8b6d5f579fcc5,439,1,1,True,True
2f002333e3ee078069a370adede771895a413b747a8039cfe1f8b6d5f579fcc5,439,3,3,True,True
2f002333e3ee078069a370adede771895a413b747a8039cfe1f8b6d5f579fcc5,439,5,1,True,True
2f002333e3ee078069a370adede771895a413b747a8039cfe1f8b6d5f579fcc5,439,12,1,True,True
2f002333e3ee078069a370adede771895a413b747a8039cfe1f8b6d5f579fcc5,439,13,12,True,True
2f002333e3ee078069a370adede771895a413b747a8039cfe1f8b6d5f579fcc5,439,232,7,True,True
2f002333e3ee078069a370adede771895a413b747a8039cfe1f8b6d5f579fcc5,439,233,2,True,True
2f002333e3ee078069a370adede771895a413b747a8039cfe1f8b6d5f579fcc5,439,234,3,True,True
2f002333e3ee078069a370adede771895a413b747a8039cfe1f8b6d5f579fcc5,439,235,5,True,False
2f002333e3ee078069a370adede771895a413b747a8039cfe1f8b6d5f579fcc5,439,236,3,True,True
2f002333e3ee078069a370adede771895a413b747a8039cfe1f8b6d5f579fcc5,487,17,3,True,False
2f002333e3ee078069a370adede771895a413b747a8039cfe1f8b6d5f579fcc5,487,20,3,True,True
2f002333e3ee078069a370adede771895a413b747a8039cfe1f8b6d5f579fcc5,487,21,4,True,False
2f002333e3ee078069a370adede771895a413b747a8039cfe1f8b6d5f579fcc5,487,22,3,True,True
2f002333e3ee078069a370adede771895a413b747a8039cfe1f8b6d5f579fcc5,487,24,10,True,True
2f002333e3ee078069a370adede771895a413b747a8039cfe1f8b6d5f579fcc5,487,25,7,True,True
2f002333e3ee078069a370adede771895a413b747a8039cfe1f8b6d5f579fcc5,487,28,22,True,False
2f002333e3ee078069a370adede771895a413b747a8039cfe1f8b6d5f579fcc5,487,100,3,True,True
2f002333e3ee078069a370adede771895a413b747a8039cfe1f8b6d5f579fcc5,487,101,39,True,False
2f002333e3ee078069a370adede771895a413b747a8039cfe1f8b6d5f579fcc5,487,102,38,True,False
2f002333e3ee078069a370adede771895a413b747a8039cfe1f8b6d5f579fcc5,492,31,6,True,False
2f002333e3ee078069a370adede771895a413b747a8039cfe1f8b6d5f579fcc5,492,32,15,True,False
2f002333e3ee078069a370adede771895a413b747a8039cfe1f8b6d5f579fcc5,492,33,11,True,False
2f002333e3ee078069a370adede771895a413b747a8039cfe1f8b6d5f579fcc5,492,34,12,True,False
2f002333e3ee078069a370adede771895a413b747a8039cfe1f8b6d5f579fcc5,492,36,4,True,True
2f002333e3ee078069a370adede771895a413b747a8039cfe1f8b6d5f579fcc5,492,37,3,True,True
2f002333e3ee078069a370adede771895a413b747a8039cfe1f8b6d5f579fcc5,492,38,16,True,False
2f002333e3ee078069a370adede771895a413b747a8039cfe1f8b6d5f579fcc5,492,39,9,True,False
2f002333e3ee078069a370adede771895a413b747a8039cfe1f8b6d5f579fcc5,492,40,2,True,True
2f002333e3ee078069a370adede771895a413b747a8039cfe1f8b6d5f579fcc5,492,128,9,True,True
2fb0f5c78100f8b718dc32b6582ef9e998b041716a0629e2917ac2c01c5a44e2,439,1,1,True,True
2fb0f5c78100f8b718dc32b6582ef9e998b041716a0629e2917ac2c01c5a44e2,439,3,6,True,True
2fb0f5c78100f8b718dc32b6582ef9e998b041716a0629e2917ac2c01c5a44e2,439,5,1,True,True
2fb0f5c78100f8b718dc32b6582ef9e998b041716a0629e2917ac2c01c5a44e2,439,12,1,True,True
2fb0f5c78100f8b718dc32b6582ef9e998b041716a0629e2917ac2c01c5a44e2,439,13,6,True,True
2fb0f5c78100f8b718dc32b6582ef9e998b041716a0629e2917ac2c01c5a44e2,439,232,2,True,True
2fb0f5c78100f8b718dc32b6582ef9e998b041716a0629e2917ac2c01c5a44e2,439,233,1,True,True
2fb0f5c78100f8b718dc32b6582ef9e998b041716a0629e2917ac2c01c5a44e2,439,234,1,True,True
2fb0f5c78100f8b718dc32b6582ef9e998b041716a0629e2917ac2c01c5a44e2,439,235,4,True,True
2fb0f5c78100f8b718dc32b6582ef9e998b041716a0629e2917ac2c01c5a44e2,439,236,2,True,True
2fb0f5c78100f8b718dc32b6582ef9e998b041716a0629e2917ac2c01c5a44e2,487,24,6,False,False
2fb0f5c78100f8b718dc32b6582ef9e998b041716a0629e2917ac2c01c5a44e2,487,25,2,False,False
2fb0f5c78100f8b718dc32b6582ef9e998b041716a0629e2917ac2c01c5a44e2,487,28,8,False,False
2fb0f5c78100f8b718dc32b6582ef9e998b041716a0629e2917ac2c01c5a44e2,487,100,5,True,True
2fb0f5c78100f8b718dc32b6582ef9e998b041716a0629e2917ac2c01c5a44e2,487,101,3,True,True
2fb0f5c78100f8b718dc32b6582ef9e998b041716a0629e2917ac2c01c5a44e2,492,31,7,True,False
2fb0f5c78100f8b718dc32b6582ef9e998b041716a0629e2917ac2c01c5a44e2,492,32,19,True,False
2fb0f5c78100f8b718dc32b6582ef9e998b041716a0629e2917ac2c01c5a44e2,492,33,2,True,True
2fb0f5c78100f8b718dc32b6582ef9e998b041716a0629e2917ac2c01c5a44e2,492,34,28,True,False
2fb0f5c78100f8b718dc32b6582ef9e998b041716a0629e2917ac2c01c5a44e2,492,36,4,True,True
2fb0f5c78100f8b718dc32b6582ef9e998b041716a0629e2917ac2c01c5a44e2,492,37,1,False,False
2fb0f5c78100f8b718dc32b6582ef9e998b041716a0629e2917ac2c01c5a44e2,492,38,2,False,False
2fb0f5c78100f8b718dc32b6582ef9e998b041716a0629e2917ac2c01c5a44e2,492,39,6,True,True
2fb0f5c78100f8b718dc32b6582ef9e998b041716a0629e2917ac2c01c5a44e2,492,40,12,False,False
2fb0f5c78100f8b718dc32b6582ef9e998b041716a0629e2917ac2c01c5a44e2,492,128,3,True,True
2ffb606aea8bd4eef9727bf7981c9005a53d3cf6e71d9728f4b1b857bf402e9a,439,1,1,True,True
2ffb606aea8bd4eef9727bf7981c9005a53d3cf6e71d9728f4b1b857bf402e9a,439,3,2,True,True
2ffb606aea8bd4eef9727bf7981c9005a53d3cf6e71d9728f4b1b857bf402e9a,439,5,2,True,True
2ffb606aea8bd4eef9727bf7981c9005a53d3cf6e71d9728f4b1b857bf402e9a,439,12,2,True,True
2ffb606aea8bd4eef9727bf7981c9005a53d3cf6e71d9728f4b1b857bf402e9a,439,13,4,True,True
2ffb606aea8bd4eef9727bf7981c9005a53d3cf6e71d9728f4b1b857bf402e9a,439,232,6,True,True
2ffb606aea8bd4eef9727bf7981c9005a53d3cf6e71d9728f4b1b857bf402e9a,439,233,1,True,True
2ffb606aea8bd4eef9727bf7981c9005a53d3cf6e71d9728f4b1b857bf402e9a,439,234,5,True,False
2ffb606aea8bd4eef9727bf7981c9005a53d3cf6e71d9728f4b1b857bf402e9a,439,235,5,True,False
2ffb606aea8bd4eef9727bf7981c9005a53d3cf6e71d9728f4b1b857bf402e9a,439,236,4,False,False
2ffb606aea8bd4eef9727bf7981c9005a53d3cf6e71d9728f4b1b857bf402e9a,487,17,5,True,False
2ffb606aea8bd4eef9727bf7981c9005a53d3cf6e71d9728f4b1b857bf402e9a,487,20,3,False,False
2ffb606aea8bd4eef9727bf7981c9005a53d3cf6e71d9728f4b1b857bf402e9a,487,21,2,True,True
2ffb606aea8bd4eef9727bf7981c9005a53d3cf6e71d9728f4b1b857bf402e9a,487,22,3,True,True
2ffb606aea8bd4eef9727bf7981c9005a53d3cf6e71d9728f4b1b857bf402e9a,487,24,4,True,True
2ffb606aea8bd4eef9727bf7981c9005a53d3cf6e71d9728f4b1b857bf402e9a,487,25,1,True,True
2ffb606aea8bd4eef9727bf7981c9005a53d3cf6e71d9728f4b1b857bf402e9a,487,28,1,True,True
2ffb606aea8bd4eef9727bf7981c9005a53d3cf6e71d9728f4b1b857bf402e9a,487,100,4,True,True
2ffb606aea8bd4eef9727bf7981c9005a53d3cf6e71d9728f4b1b857bf402e9a,487,101,3,True,True
2ffb606aea8bd4eef9727bf7981c9005a53d3cf6e71d9728f4b1b857bf402e9a,487,102,4,True,True
2ffb606aea8bd4eef9727bf7981c9005a53d3cf6e71d9728f4b1b857bf402e9a,492,31,1,True,True
2ffb606aea8bd4eef9727bf7981c9005a53d3cf6e71d9728f4b1b857bf402e9a,492,32,2,True,True
2ffb606aea8bd4eef9727bf7981c9005a53d3cf6e71d9728f4b1b857bf402e9a,492,33,1,True,True
2ffb606aea8bd4eef9727bf7981c9005a53d3cf6e71d9728f4b1b857bf402e9a,492,34,1,True,True
2ffb606aea8bd4eef9727bf7981c9005a53d3cf6e71d9728f4b1b857bf402e9a,492,36,1,True,True
2ffb606aea8bd4eef9727bf7981c9005a53d3cf6e71d9728f4b1b857bf402e9a,492,37,3,True,True
2ffb606aea8bd4eef9727bf7981c9005a53d3cf6e71d9728f4b1b857bf402e9a,492,38,1,True,True
2ffb606aea8bd4eef9727bf7981c9005a53d3cf6e71d9728f4b1b857bf402e9a,492,39,1,True,True
2ffb606aea8bd4eef9727bf7981c9005a53d3cf6e71d9728f4b1b857bf402e9a,492,40,3,True,True
2ffb606aea8bd4eef9727bf7981c9005a53d3cf6e71d9728f4b1b857bf402e9a,492,128,1,True,True
30aae560ce0a3972dc3f50351720e01b23781624046c4cc447523790793cdccd,439,1,3,True,True
30aae560ce0a3972dc3f50351720e01b23781624046c4cc447523790793cdccd,439,3,19,True,False
30aae560ce0a3972dc3f50351720e01b23781624046c4cc447523790793cdccd,439,5,30,True,False
30aae560ce0a3972dc3f50351720e01b23781624046c4cc447523790793cdccd,439,12,1,True,True
30aae560ce0a3972dc3f50351720e01b23781624046c4cc447523790793cdccd,439,13,6,True,True
30aae560ce0a3972dc3f50351720e01b23781624046c4cc447523790793cdccd,439,232,6,True,True
30aae560ce0a3972dc3f50351720e01b23781624046c4cc447523790793cdccd,439,233,31,True,False
30aae560ce0a3972dc3f50351720e01b23781624046c4cc447523790793cdccd,439,234,2,True,True
30aae560ce0a3972dc3f50351720e01b23781624046c4cc447523790793cdccd,439,235,8,True,False
30aae560ce0a3972dc3f50351720e01b23781624046c4cc447523790793cdccd,439,236,10,True,False
30aae560ce0a3972dc3f50351720e01b23781624046c4cc447523790793cdccd,487,17,1,True,True
30aae560ce0a3972dc3f50351720e01b23781624046c4cc447523790793cdccd,487,20,11,True,False
